DATE,LA_Any,LA_Single,STL_Any,STL_Single,SEA_Any,SEA_Single,DEN_Any,DEN_Single,AUS_Any,AUS_Single,SLC_Any,SLC_Single,DC_Any,DC_Single,MEM_Any,MEM_Single,PHX_Any,PHX_Single,CHA_Any,CHA_Single,DET_Any,DET_Single,MIN_Any,MIN_Single,IND_Any,IND_Single,BOS_Any,BOS_Single,MIA_Any,MIA_Single,PHI_Any,PHI_Single,SF_Any,SF_Single,NY_Any,NY_Single,CHI_Any,CHI_Single,HOU_Any,HOU_Single,ATL_Any,ATL_Single,JAC_Any,JAC_Single,KC_Any,KC_Single,LV_Any,LV_Single
12/1/1988,5953.090829,2558.620139,2629.321477,972.5416556,2638.722145,1262.650789,371.4976504,306.7493691,188.0419029,168.4282181,272.739548,296.7675765,2831.057895,2601.509729,439.9031049,462.7305268,1795.304895,1093.779072,1066.137261,928.1618863,1439.19186,1051.684409,1746.75452,1146.107047,990.4756024,564.9735363,963.280487,547.02905,2187.881122,1141.105146,2219.323139,1992.196527,1693.330196,931.4522678,3435.81292,2074.135351,6185.810529,2627.045576,740.8753079,882.8796365,3890.835881,2342.989164,768.2205156,639.2211729,1042.753224,648.2883798,2885.06228,1020.709651
1/1/1989,5952.202703,2539.643557,871.8860235,739.8657886,2324.816714,1123.731526,326.8537975,293.4700886,109.9253642,110.7261199,283.138622,281.9484277,2804.571398,2143.802155,1758.83098,426.1217812,1164.938613,943.5638655,1088.855882,736.2802878,1417.936771,1118.231109,1625.513226,1035.031937,854.6164947,456.5449823,722.1301482,469.0381639,2913.171055,1287.642262,1975.987935,1892.87964,1890.818856,1202.512627,3703.631447,2102.710631,2731.889053,2178.264254,958.743116,820.5886177,3221.54644,2090.562519,695.8818809,589.8338987,810.6735488,586.5848224,1978.465865,894.9652744
2/1/1989,5103.493396,2365.020983,966.4375867,679.122979,1993.585492,1084.36309,424.4586371,318.5754746,134.1505431,141.9010302,221.7486439,243.1655584,2728.249306,2001.652181,318.10583,343.8832908,1281.514388,962.3741261,1139.448958,674.6135688,1706.685277,1180.113547,1587.532815,901.4471201,639.2234913,433.8245733,791.6009523,441.7634514,2418.677033,1278.723776,1784.245734,1590.998457,2390.964049,1165.813229,2926.123821,1880.248952,3189.549963,1991.81623,733.5840684,701.1797479,2943.583065,1910.846313,780.4601723,618.1840307,520.5400028,400.2759895,3543.611138,1891.800667
3/1/1989,5980.548815,2759.552229,920.7399901,702.99042,2565.934765,1168.280097,476.299864,320.7655455,173.0232899,163.8448111,288.7042294,273.1843179,2152.914125,1673.351952,509.7629196,394.8358594,1272.497039,1083.3638,957.5991229,610.2594145,1564.93086,1116.580183,1778.82427,978.2351608,739.8864139,487.0053172,774.8671263,445.7716475,2755.798036,1272.951644,1691.72429,1503.981954,1771.198078,1094.029706,3827.69906,1610.123509,2719.039924,2052.27793,1294.225155,889.1949759,2781.552859,1933.931464,724.793706,591.5892173,757.6129102,583.5030232,1959.876789,892.5709506
4/1/1989,5268.118637,2616.056349,896.8327515,744.5300135,2307.674349,1175.878901,302.0163729,300.9347078,151.061643,136.4638321,274.1644532,235.7114789,2914.434941,2070.926564,1433.06141,411.6962478,1022.147927,959.8234127,1043.483124,622.3033275,1803.110048,1043.300405,1321.544703,979.3306794,552.3975643,456.3044409,731.9899035,404.8250514,3175.380917,1241.796049,1922.422674,1588.482672,1622.849556,843.8133638,3537.524454,2221.196815,3818.957554,2092.717262,748.7077837,801.4408491,2656.623301,1793.582129,751.1123997,486.225404,572.2948799,527.4377633,1468.898867,916.1230182
5/1/1989,5708.061518,2608.302785,855.29572,730.7016819,2661.786195,1254.549674,349.2967778,290.6662316,155.3296884,156.5144996,285.8475564,271.7424938,2485.322973,1799.472687,473.7934899,427.5748563,1251.895866,888.4465765,1243.822513,647.9931458,1512.638492,1023.895781,1263.155077,1006.115423,690.2533346,493.5542681,585.5388843,385.1990626,3932.528262,1761.173204,1973.700555,1492.748988,1820.287538,924.1546663,3540.612194,1967.890485,3174.850349,2095.782314,1004.538772,781.6487647,2932.064086,1805.125033,627.1652068,530.5443298,585.3406063,499.9201709,1659.671654,667.9469765
6/1/1989,3859.367581,1786.480297,901.4795763,724.6286862,2426.916983,1239.603108,348.0428332,282.3928858,152.625055,145.8149399,276.2076539,253.9307178,3105.218252,1834.032079,573.2253517,380.0080022,1031.598526,978.5325126,1081.255842,613.424115,1448.339933,1058.362336,1664.287462,1045.791209,634.1726766,513.0191903,562.008803,400.4024149,4226.390439,1514.118541,1764.172291,1399.724327,1616.663857,1006.525387,3892.165845,2518.784326,2393.914874,1919.299386,799.0114159,811.7763186,2932.070714,1670.78928,758.0390238,561.7811952,601.2369861,533.5342736,2983.704972,982.9106558
7/1/1989,6057.928474,3029.192856,802.3725624,673.9662837,2940.916615,1240.574223,432.138185,325.7057868,207.5620664,208.3668865,281.902257,264.5084749,2524.722975,1835.531459,339.0932288,431.5145391,911.3217844,875.437066,1105.388254,621.5593278,1491.381429,1069.02203,1427.989065,1027.772469,669.3221741,543.4304103,805.9827627,357.9820541,1799.837737,820.4430687,1347.190405,1137.643615,1116.271943,567.9402618,2468.386949,1492.923386,2714.112599,2029.007103,758.3515316,737.284805,2489.976038,1612.924607,748.7001842,510.2396913,561.7937049,488.8192492,1928.962937,1057.382859
8/1/1989,5412.581446,2822.063871,876.4737137,702.8190233,2599.964048,1307.882955,354.1989873,350.1902013,188.4622108,178.53185,290.1808483,271.5644463,2931.331672,1665.230094,552.9105614,532.1699247,1373.459327,1179.121098,1199.509022,774.2251697,1669.804595,1030.558516,1698.203194,1193.272003,739.7415715,539.1610854,600.0012866,377.2219448,1821.820972,1202.234242,1645.980098,1460.52481,1336.536563,761.83432,3118.06854,1700.714398,3137.420415,2052.474419,1159.751742,841.4236227,3149.847076,1923.439658,783.6326932,591.5859191,642.0325002,563.0129292,1464.278254,1131.337047
9/1/1989,6628.432839,2767.358543,902.2394535,684.978846,2828.790517,1324.05762,424.6227926,379.9716883,144.8717165,166.932891,283.58223,269.7268123,3890.36986,2057.138076,489.04545,490.0296886,1082.424184,984.7240559,949.059257,589.014983,1772.052644,1023.885498,1461.275635,1084.75331,931.8972018,540.1553248,715.0594353,403.4998119,1704.612989,1146.741031,2151.434584,1757.075846,1186.587168,900.1420628,2849.033534,1573.17056,2993.662541,2242.007358,851.8242829,834.7571689,2836.529125,1806.173575,631.2922662,511.4184866,601.4845906,587.685493,1731.758673,960.7480427
10/1/1989,5922.087569,3600.410202,900.8978586,748.4900603,3182.634445,1475.289709,671.1153076,376.7480938,154.3944079,160.7516569,278.5934272,241.7861647,1751.343252,1560.839175,552.6233658,454.7447808,980.8555461,899.182924,948.2434561,652.1794832,1658.727425,1133.411033,1416.250178,1051.690447,1159.765858,569.9393735,691.8578326,386.6386033,2624.156151,1053.127885,1714.126885,1442.168333,1553.079735,866.9848282,3268.553772,1540.538243,3478.522565,2339.783629,1210.300706,891.1791689,2343.905027,1859.293758,672.5397309,557.0837997,619.4872246,591.4743617,1586.317461,939.2679791
11/1/1989,4669.299747,1925.874777,869.1882168,784.2629908,2778.914797,1611.067267,474.9955653,334.1531837,184.0347871,173.0277697,281.8858868,313.6623433,2817.705314,2153.755878,582.4456476,490.6146674,949.7869706,1018.067533,1020.131695,704.4771324,2106.710258,1162.773271,1126.389852,1043.48675,843.091972,576.9826235,683.2871877,405.609055,2051.004442,1506.290758,1742.308308,1519.26017,1232.205919,783.3997714,2089.47407,1190.48753,2788.598968,2341.781886,1324.875479,843.5861218,2789.616256,1908.201554,572.6225723,555.6583509,751.7879121,621.0753445,2345.279143,1325.301699
12/1/1989,5909.787299,2445.811509,699.4887637,606.6428323,3171.437659,1430.194738,413.6371202,381.1396137,150.0372538,133.450058,304.4203788,322.8910675,3625.972768,1627.354338,704.2700972,431.4573817,1126.595541,942.6897314,1071.283877,652.7747222,988.6929955,903.7999481,1200.387195,978.586185,439.1589892,453.5989398,656.9079482,375.4986548,1907.189537,1216.217926,1669.511724,1408.263892,1355.006456,860.8966889,2529.511469,1663.71419,2375.556027,1674.026245,1494.817603,924.9012638,2694.41314,1447.485879,787.7602137,544.4505224,464.0607717,540.3895948,2143.812279,1196.2266
1/1/1990,5121.596589,1989.697378,880.7267976,846.1967779,3076.827293,1551.144265,369.3115887,374.7595154,163.485471,163.3820753,335.1185798,319.278576,5992.755452,1842.722421,514.7041149,466.9029206,1797.38322,1034.41345,1096.384934,727.450495,2817.47195,1353.054782,3575.062076,1108.595797,1402.658384,668.5820643,893.5365268,407.3533565,3560.849947,1205.014718,1722.007474,1357.323557,1388.076584,778.2827222,2897.429217,1612.884301,3761.843122,2473.953064,2169.240566,946.5152836,4491.26149,1785.540756,812.7432342,559.3191783,1221.463071,616.6430281,2662.834556,1040.973979
2/1/1990,4648.923418,1781.669717,813.7880263,715.9657069,3686.087127,1533.093371,328.4065119,360.5319191,172.4449542,181.7306288,294.9875811,319.9418938,2596.134231,1761.083782,413.4890289,436.5562123,1142.54062,969.4571235,959.9715012,648.7601992,1623.082966,1104.190987,1233.711535,1116.69724,759.6145445,608.1584383,627.999206,467.4954011,2005.86475,1059.758504,1583.9091,1433.596353,961.096096,484.9031721,2405.620007,1350.232672,3100.983139,2449.526334,1426.926876,946.0964334,1877.349802,1604.297954,520.3989975,496.0729421,614.981508,515.0518454,2144.786247,1055.580694
3/1/1990,3628.425115,1380.164862,806.3898062,707.6594131,3494.506153,1317.523845,354.242412,310.800285,149.1700106,145.836975,356.3793069,295.2697922,2367.060227,1587.670794,636.0534593,419.3386283,1000.009106,923.9705059,912.9383274,701.3411792,1537.484344,1052.735966,1121.152858,1005.476939,678.233009,545.7767119,464.0995004,344.8926559,2433.862868,1060.648119,1611.544813,1403.580147,1588.291983,679.0856812,1826.170196,1387.933528,2932.865142,2239.364945,890.0450029,864.9162778,2460.095728,2168.978618,478.1990734,510.4552738,528.5626701,469.8393355,2119.780175,1049.297038
4/1/1990,3833.455997,1242.133485,740.4270174,603.0926586,2247.086933,1295.041531,316.9667851,325.3894341,163.4229898,157.5942243,316.8653836,239.0643808,1966.521973,1380.087944,452.1898039,399.7798182,1051.807108,904.933436,809.9067444,676.5116526,1338.684075,1022.963021,1105.67928,966.2203018,635.2810404,534.5443689,342.9561517,287.1027669,1565.947701,934.8058435,1380.787277,1201.763643,675.6079611,571.643555,1856.549832,983.3289764,2689.909194,1976.583434,940.5554339,812.6833023,2049.206262,1792.399236,1072.643495,502.7304161,660.553466,576.8602683,1809.122154,918.337462
5/1/1990,3466.411565,1134.578255,784.6520596,599.7228912,2371.067061,1166.095367,429.0543151,394.7016373,192.345154,192.4350026,318.0614669,296.7906203,1801.103613,1466.124444,462.4356702,431.0604481,983.2261375,994.9921172,938.4954609,648.0021025,1348.835428,943.7819059,1173.467518,977.1429549,658.1214712,541.0012704,442.0267367,322.9898078,1660.975814,979.4520388,1297.234951,1163.90023,1107.900227,601.2209614,2075.746188,1225.86244,2468.262173,2007.185094,985.7399403,964.5429576,1963.341126,1686.458287,916.9982623,542.9491377,642.3153859,563.037818,1565.102775,973.4895085
6/1/1990,3496.655969,1064.711157,672.9789868,587.086245,2758.448124,1101.71615,438.3979302,406.1423022,142.2601461,139.1057851,300.7134068,280.0473936,2668.454004,1369.774031,443.3896159,418.1718935,1155.379674,971.3229952,978.1615866,666.4856494,1305.876555,979.6722235,1027.264928,951.1387155,753.7807124,520.8770035,486.0068474,316.1240716,1706.220311,738.6709449,1421.335748,1127.814407,511.615522,448.6780282,1719.575319,1098.392936,2389.383865,1942.245141,916.7819286,927.0590028,1824.615474,1733.071518,500.739953,487.300114,506.6758021,477.929153,1697.660389,960.8496267
7/1/1990,2795.622462,882.9124285,824.4481141,681.9707736,2012.664553,1050.403328,358.6346039,351.136409,136.0047767,136.4017943,303.0637331,288.1486633,1314.609153,1090.553855,653.770592,404.6791249,1201.633317,967.7365526,786.5122993,637.6831228,1390.655871,910.0680133,1403.345305,1094.699194,747.7740207,505.6801872,353.4758406,292.1974365,2162.529192,858.7586981,1352.203402,1071.27835,884.387985,557.2916879,1728.835242,1096.850982,2413.325669,1839.334176,887.6049547,828.4720466,1867.197333,1583.161441,621.4580813,541.6591009,811.7447364,599.9574282,1785.778525,974.4021634
8/1/1990,2466.241544,852.7662164,711.4215169,576.776243,2427.485954,1093.412981,429.8785023,436.2800626,135.7162199,128.2195385,312.910321,289.642352,1789.720008,1379.133151,570.6962162,370.6495929,997.2500759,970.6254674,1029.223306,642.1221879,1298.97976,907.0342674,1110.22515,972.6424668,660.5500908,531.612021,451.1340791,293.7106313,1539.225736,756.4121027,1196.596428,986.4447679,614.2380062,535.4682195,2534.745893,1037.259765,2256.919593,1853.877636,1310.130372,897.9359301,2782.350845,1601.47998,647.2789446,506.5897262,627.5321053,578.4242856,1955.457953,881.9602201
9/1/1990,2356.638035,936.6867454,591.6655339,536.7518405,1706.983773,903.4183104,343.3753749,328.3671165,169.3661653,157.3195695,305.1282724,282.4084405,1274.381961,1069.03263,328.8502987,333.4273133,942.3467587,816.6014642,830.9080737,592.2759443,1221.0215,828.6782103,1276.505118,910.5058938,441.7967089,444.7500242,315.8069374,249.3663157,1849.783051,830.1982687,1097.031232,848.1393478,715.5524263,398.5180244,1625.162147,981.7475083,2342.761332,1577.498473,869.4502654,785.9961355,1660.081724,1647.352901,1038.94165,507.6832098,535.0979018,490.1397267,1502.946509,965.9295184
10/1/1990,2172.99625,891.2647937,580.3588244,509.5817217,1936.584777,794.1146102,360.4194094,378.9313081,149.2686918,153.2406037,374.2688228,308.5915756,1390.103092,1234.436145,410.0523492,320.4346375,936.0822621,823.8544741,597.9713706,533.3008084,1105.138782,752.0845866,1059.484279,903.6226959,518.3133871,431.1256454,396.8954496,263.6823296,1887.342047,950.2505856,1056.916455,910.4137196,469.2730555,343.7728465,1522.519081,988.3429745,1976.065476,1586.170823,1081.824506,1029.681157,1724.160612,1501.876249,564.9266229,455.4273685,586.4332662,501.5860578,1397.98239,870.7037218
11/1/1990,2266.637414,838.8733234,564.3541689,510.3986251,1514.302798,728.2232032,411.5407278,382.7985834,177.6669355,165.0042621,218.8617656,269.2657274,1698.258999,978.3133731,345.6800209,288.0248379,1025.396656,819.5919228,895.0193479,539.2933104,784.4505671,701.441188,1262.928539,824.4638785,620.0814858,447.4715142,363.6364964,333.855093,959.2395264,721.3662077,1077.416935,834.7528319,437.0358312,320.6462965,1502.144952,983.1109897,2186.382882,1501.776924,904.8686943,794.2894609,1569.750436,1525.98757,465.9400637,445.8516712,653.9486556,443.7413679,1025.282911,770.3712856
12/1/1990,1482.939423,465.3928447,473.0179679,444.1947777,1469.248806,681.7488472,405.62646,381.650386,144.3612354,129.2187997,211.3736329,267.1703306,1088.504459,1025.238157,279.4501115,274.4814251,818.3446727,687.64539,610.186186,470.9083276,822.8130864,679.119791,1026.312176,738.8548534,553.4874856,377.7184524,341.3316162,280.7718881,1169.496909,497.5625636,979.7428901,768.257463,568.431866,223.7088167,1647.905565,906.3518619,2153.658186,1408.643752,943.2290353,765.1078596,1669.088997,1528.338142,529.2095535,395.6390452,502.1534493,399.5259245,961.9192609,663.6782583
1/1/1991,1862.26405,760.8950815,560.4882469,398.1153829,1194.364183,728.5310205,446.5590836,451.0715263,260.8252658,177.4818251,315.5122896,310.9786266,1026.670891,897.3414691,344.8115691,311.0859943,968.9972252,924.2484622,725.1222199,446.4852252,1064.046935,604.7256734,1072.649312,883.1244249,439.1217409,394.3530842,373.5413692,237.1751026,875.4806512,649.7759669,1467.370637,1028.661233,2037.040992,389.4790154,1442.451507,949.1362553,1949.553192,1189.553974,896.1459741,812.4281363,1401.037364,1235.029531,307.9925243,401.1829392,315.0863448,217.4237804,1143.036769,854.8432908
2/1/1991,1928.745014,960.5676842,606.8625244,505.7529371,1247.690052,690.6326347,392.1636163,407.7886404,324.3229266,167.9157567,321.7235798,347.4023704,1283.28399,748.0900285,325.7818271,332.8734182,1019.964354,961.4398278,672.3099728,503.0138555,804.0158426,640.9066331,1045.730655,955.5624287,508.5337548,436.078319,288.1157194,252.4931946,926.6481219,699.0996573,1180.306511,829.4332603,585.8897208,422.2343176,1606.912745,1094.301321,1724.512167,1368.706487,1022.152581,764.7676752,2249.567326,2108.352914,753.3243926,501.2148749,759.2120375,524.2529361,971.9078931,688.781509
3/1/1991,2105.567549,1075.808416,598.7148935,507.1010722,1216.972841,788.1710212,441.1545838,409.3003334,186.9900142,191.982573,310.5827778,305.2468484,1696.613317,1191.617312,423.8338165,385.0547296,1022.899346,994.0330383,664.3314506,505.0474949,787.1246579,670.6993294,965.2289993,891.3624053,524.6423646,448.3153558,358.4186821,301.7404045,835.4515361,607.6099263,1062.241618,835.8859621,835.8297888,380.9491683,1313.109244,956.5154947,1934.288499,1492.150541,1180.035332,824.5829523,1662.395928,1594.262261,1119.734471,488.2508941,531.78842,497.2226511,1180.083778,848.0756022
4/1/1991,1812.591471,1011.103708,679.0967952,608.7539462,1247.547184,788.0241365,589.3840452,490.8283221,201.069043,199.2990022,404.7422329,380.7894367,1372.655625,1142.621276,443.7102893,396.0837051,1156.74815,1129.160786,770.7482715,590.3285865,1418.047152,1035.646775,1187.053385,1042.225385,684.6655061,610.8414856,390.6329773,349.2620788,1046.710363,705.2452095,1199.922064,1055.35954,789.6877326,425.2463876,1702.414796,1165.858662,2255.881804,1779.690175,1234.293344,1032.644062,2009.040589,1794.068377,585.8793029,537.7705552,627.6884146,591.9418915,1610.085335,985.9763252
5/1/1991,2619.110629,1154.798481,730.2082702,679.8940175,1311.458262,972.0802309,656.017659,615.3105256,221.247423,227.1851697,383.1402365,371.0872646,1749.287347,1485.115541,434.7263454,424.704407,1148.695753,1167.897815,722.5409799,613.2892599,1137.462063,901.6543838,1209.203042,1030.052874,637.8041506,535.8391969,469.5416687,404.4979653,1757.198437,688.9751656,1200.073708,1110.655477,625.6598621,524.7285159,1629.438145,1199.08547,2043.301275,1780.184967,1589.131902,1019.358096,1953.275053,1841.340126,645.9726755,565.7545305,654.9979583,575.961035,2063.966067,909.1857972
6/1/1991,2003.381708,903.1388289,666.6807659,589.9811306,1578.483126,923.8955108,455.541057,420.7475412,259.9439835,265.102052,335.4782556,333.4974043,1451.183422,1298.548973,403.815627,385.3225479,1159.421255,1120.440026,652.4688027,595.7693856,1178.217182,849.8573566,1190.978385,1028.761349,600.7339273,510.3267831,397.2230958,366.4796679,1101.212397,761.5280486,1090.667711,1041.649707,659.7534591,412.7263697,1534.800672,1115.925688,2263.364417,1760.825254,1874.528426,977.2888352,1728.90232,1697.522535,538.6535325,478.5142168,644.5397532,598.6109584,2301.005191,1720.279446
7/1/1991,1872.647976,1029.725689,756.8473577,674.2207901,1594.887441,939.5111744,624.3537714,622.1378462,278.4983529,266.5584834,414.0491318,400.4024911,1776.843788,1389.123802,452.6121346,514.4038278,1279.870803,1274.8914,680.7268086,602.9891767,1288.923472,1024.15817,1199.887508,1040.536844,654.6816423,652.1614785,408.3005118,379.7104366,1231.571761,742.7960635,1160.752456,1106.481496,679.9151665,443.3979542,1745.713383,1147.980575,3592.656406,2030.865618,1223.341094,1111.879364,2173.415139,1972.64122,554.2077363,499.7125425,871.282977,670.2303849,1156.196388,746.5595933
8/1/1991,1891.588375,892.4724593,711.2353931,654.0131404,1111.949293,786.403804,427.0696752,447.015999,291.9726357,273.0783145,356.029779,333.3964319,1403.278461,1208.881215,376.0269432,415.183358,1141.725993,1135.224624,638.0959334,539.1852499,1241.18565,970.5659114,970.080553,935.2960972,633.5864884,553.9512425,448.8128408,399.2672043,1111.960812,795.2187576,1064.116951,1030.577491,595.8604223,400.0681416,1817.549084,1331.523999,2121.707502,1746.020372,1245.590085,1058.686156,1783.895481,1718.208433,608.3375433,506.9730266,610.4347488,542.9216533,899.2049294,738.9470815
9/1/1991,1736.052919,982.2638023,689.2410397,602.6745521,1299.061216,858.7580954,495.7942407,482.9390974,244.4628506,277.2486483,470.5634965,377.1638191,1316.482614,1249.805394,391.4532032,392.8367093,1817.338626,1316.273382,723.093826,590.6613089,1112.303146,955.61179,1090.119309,957.909302,634.3429107,522.8935574,428.0839804,377.1018722,996.1331934,768.0394818,1135.86715,1075.261891,1005.000008,713.0561303,1558.759068,1181.642275,2115.590362,1687.468977,1791.182994,1051.769065,2201.190576,1858.188974,450.351634,454.0179092,555.3956527,579.4672769,813.8924875,713.8732882
10/1/1991,1874.049253,896.0420084,780.3236684,637.7921929,1087.732311,941.0551448,442.9482284,462.2877729,276.7856232,286.8422643,420.6826393,379.4165734,1380.94918,1354.132138,693.2765167,426.5561197,1406.07568,1427.563401,727.1586809,642.5191707,1380.609044,987.6362935,1195.406067,1051.780915,646.5335202,542.9003254,438.6417947,397.310227,939.2030627,844.7775185,1378.697528,1263.607649,730.5000476,456.5898152,1763.267604,1312.683802,2168.684256,1675.305189,1575.828678,1087.672362,2188.950598,1994.651912,586.6573355,515.7535034,562.9612455,570.7042852,1635.548802,862.5909403
11/1/1991,1521.879972,910.7089494,590.9436602,542.3914404,1147.1607,871.7764653,599.5614406,567.1256713,324.9286981,299.7543122,314.9253821,369.808125,1422.662232,1415.178922,394.734447,307.028931,1574.893515,1248.8115,629.1324328,621.7147749,1481.135686,924.9357653,1147.150629,876.158754,636.3148859,528.3649067,386.0303674,367.4012478,1073.863454,803.0003379,1107.385498,1091.949186,644.4997913,313.6655155,1692.163492,1224.109028,2292.181338,1664.693682,1092.34625,997.6146807,2327.325581,1848.319325,625.2044921,404.9258849,536.3222916,494.0257552,1160.482182,790.5850881
12/1/1991,1515.759645,834.3197292,717.7964421,667.2032122,1187.572964,990.2941797,599.6727458,567.2077902,384.6953303,354.8425949,483.1240341,471.4992103,1684.02607,1426.113481,467.4515209,393.9014328,1343.266897,1183.217184,808.0894751,650.2451751,886.8924988,885.730419,1223.938369,1110.243706,704.1463561,523.7296782,416.1048226,352.0798495,1301.692957,738.0141077,1262.250839,1167.916461,612.3644118,471.5257223,1731.248693,1217.936755,2126.91149,1503.008636,811.3371962,924.8553197,1793.340676,1950.115022,617.4271046,494.804783,670.897234,644.2605386,2211.076269,2000.9444
1/1/1992,1728.680817,976.0470619,849.7273488,805.1746069,1802.232151,1042.279149,777.7971262,551.793744,383.8250796,346.2476409,455.6548411,388.4774865,1908.524265,1739.733571,506.8711384,480.676994,1538.800603,1494.418543,949.0071975,788.0466655,1110.688165,958.5160269,2031.83373,1437.4934,797.5074118,726.3452935,397.8313467,363.7159675,1425.460828,876.8696074,1188.684438,1204.340402,553.5715086,466.2117816,2164.283322,1702.920187,2653.494542,2194.518581,1145.567116,1066.446792,2200.176144,2160.398483,810.0320834,557.9763546,1082.991756,749.4966219,1566.162704,1111.303466
2/1/1992,1877.374969,1135.218008,1061.003705,946.5854418,1791.684322,1110.197348,858.0326178,837.7439273,289.6539907,287.2880982,538.5386312,438.3850144,1868.296691,1602.770804,582.3820041,595.0342958,1484.467738,1473.612636,854.48434,745.7637135,1399.16588,1072.525228,1833.623392,1569.730365,875.9771873,760.8256476,451.0497768,421.920009,1428.533002,910.5015707,1419.639851,1375.401553,995.7815761,687.0361021,1962.092127,1335.486435,2583.67633,1993.24778,1743.016383,1270.4599,2407.652493,2296.140351,546.714986,562.8904724,978.9630358,801.5049829,773.2592795,727.6221177
3/1/1992,1547.484766,822.8102051,889.0152616,796.5492469,1485.730768,1057.816111,801.6005935,747.8896874,348.357942,359.6170561,436.584485,423.171589,2292.574572,1721.597467,436.6435515,434.397938,1560.65882,1464.86189,830.32014,720.5268346,1529.197529,1155.369381,1535.409634,1339.25908,1028.013204,688.9496631,532.1935871,489.6642495,1227.763054,943.7187198,1490.259819,1278.038284,437.7213531,308.9113913,1808.744071,1470.372312,2502.712201,1954.549218,1363.60794,1087.14675,2417.934065,2242.723592,507.7982443,502.3249355,737.152509,682.1199553,1009.446734,602.2106644
4/1/1992,1709.150085,1010.786788,889.8171097,790.8531603,1985.253538,1048.311901,902.0871019,733.1197061,619.9053318,406.3228163,446.7507643,463.8818839,2033.382797,1751.277087,499.3699311,464.1488175,1659.401236,1443.44955,887.1267999,670.0113757,1329.009719,984.541736,1360.190499,1237.38232,772.9978939,690.8317826,631.0926587,452.4543337,1298.901142,922.5289492,1200.645952,1128.224971,854.5799956,648.7595601,1556.067896,1183.263723,2295.888563,1938.648269,1754.290477,1117.932485,2427.557402,2213.5109,586.9602666,541.418625,758.7271986,705.3075448,1094.97918,908.6223705
5/1/1992,1050.288774,802.3646874,841.6479859,743.7807405,1588.366846,994.3061125,770.2248512,657.7795246,389.0185152,388.1431339,467.056018,433.0712583,2380.078704,1818.266307,605.2789075,428.2342086,1223.506767,1274.749821,748.9273236,650.8772259,1368.448668,1099.341777,1198.810981,1049.67986,686.0521759,619.4522406,475.3669747,429.7053681,1176.141475,901.1325723,1250.587492,1173.937531,631.8214278,457.2690754,1594.326325,1196.614944,2623.109677,1897.99284,1006.844729,996.1789939,2328.387545,2188.474938,549.270407,489.6267361,899.8221693,782.5360302,849.6829795,654.79963
6/1/1992,1604.333534,925.5248483,818.9330559,744.375239,1440.833537,1058.677046,739.5096181,690.9588071,376.4475128,389.5702099,492.7320081,489.5150718,1748.173675,1670.40576,469.9144633,443.3089459,1514.963523,1427.855269,691.5263169,638.5559123,1294.268297,1060.015546,1347.641685,1190.640206,740.9872408,639.7983933,530.8612647,447.6544021,1247.975019,897.5480214,1120.263051,1151.007451,784.2509926,526.9820832,1821.719273,1115.475572,2566.46898,2102.230213,1839.554483,1121.481001,2653.719483,2297.211817,547.1544456,518.4015519,845.9835906,682.667224,902.4919652,673.1993883
7/1/1992,1721.175698,906.9855661,866.9113277,770.1389202,1372.171013,1003.651899,1261.38736,752.9930214,421.1271515,387.2865691,488.7281897,483.8530014,2133.341491,1746.577713,421.7363683,457.9377321,2005.296951,1651.798996,838.435613,732.9355708,1155.979337,986.1986663,1372.147461,1249.643914,715.0586829,672.4245084,578.4569698,542.8825516,1431.454367,1077.709794,1352.569418,1219.117381,671.7911616,538.9700517,1606.580194,1160.46863,2679.785376,2128.2646,1701.684423,1109.392394,2477.941503,2338.328921,594.6185511,538.8137651,733.7394396,671.5025645,1352.079085,841.2359403
8/1/1992,1253.894877,841.2353133,795.5227132,747.1701703,1357.832348,934.0414942,704.8148382,639.4403609,387.6503088,374.6194608,528.1249213,495.7288534,1555.66262,1499.597057,445.9775407,471.4961181,1920.335677,1573.568723,629.0318814,647.7635908,1146.702735,963.6116867,1542.995567,1278.593776,665.1993526,556.1462163,453.556363,428.4986485,1331.25146,898.1230377,1223.098939,1205.232003,795.1872596,474.2529844,1434.783815,1180.784339,2546.476137,1967.89492,1169.384839,932.5641134,1997.730982,2011.904623,568.8398464,499.3757774,643.2057335,637.0380942,1259.45964,918.402276
9/1/1992,1451.903806,755.1275562,916.8658294,855.1704362,1437.387358,1072.482167,1066.600483,840.4441393,535.2544579,343.557007,536.9045769,492.9311106,2075.328941,1801.027837,603.8136406,644.2439035,1874.452371,1768.977045,920.958299,772.5895144,1824.115415,1341.64757,1326.196013,1310.321554,906.7240148,777.9679527,557.3286385,494.8285676,978.7741178,868.5888552,1521.865536,1288.617606,663.7164568,472.8093777,1622.860738,1313.43189,2708.316438,2243.241656,1262.008466,1220.240817,2251.40491,2344.410587,626.8821378,634.8900553,677.8968465,672.1585309,987.8333911,803.1412449
